series_id	level	freq	port	terminal	year	month	quarter	month_index	quarter_index	TEU	tons	L_hours	w	Pi	LP	LP_id	tons_source	lp_definition
Ashdod_Legacy_Q	terminal	Q	Ashdod	Ashdod-Legacy	2022		Q2		8090	374179.0	5677073.026	10695.39917210006	1.0		34.98504300578894	34.98504300578894		raw_teu_over_labor
Ashdod_Legacy_Q	terminal	Q	Ashdod	Ashdod-Legacy	2022		Q3		8091	374345.0	4911781.522	9253.617803283683	1.0		40.45390764541433	40.45390764541433		raw_teu_over_labor
Ashdod_Legacy_Q	terminal	Q	Ashdod	Ashdod-Legacy	2022		Q4		8092	322016.0	4286928.0494	8076.416579532879	1.0		39.8711479068635	39.8711479068635		raw_teu_over_labor
Ashdod_Legacy_Q	terminal	Q	Ashdod	Ashdod-Legacy	2023		Q1		8093	302791.0	4212543.896116	9175.59037094853	1.0		32.99962048858322	32.99962048858322		raw_teu_over_labor
Ashdod_Legacy_Q	terminal	Q	Ashdod	Ashdod-Legacy	2023		Q2		8094	290606.0	3417397.671070001	7443.635470073775	1.0		39.04086936663487	39.04086936663487		raw_teu_over_labor
Ashdod_Legacy_Q	terminal	Q	Ashdod	Ashdod-Legacy	2023		Q3		8095	288594.0	3696092.895937381	8050.677980439117	1.0		35.84716724494536	35.84716724494536		raw_teu_over_labor
Ashdod_Legacy_Q	terminal	Q	Ashdod	Ashdod-Legacy	2023		Q4		8096	240054.0	3392096.1571390005	7388.524749967152	1.0		32.49011245459619	32.49011245459619		raw_teu_over_labor
Ashdod_Legacy_Q	terminal	Q	Ashdod	Ashdod-Legacy	2024		Q1		8097	280925.0	3809156.093213	8363.911373232777	1.0		33.58775427714967	33.58775427714967		raw_teu_over_labor
Ashdod_Legacy_Q	terminal	Q	Ashdod	Ashdod-Legacy	2024		Q2		8098	262311.0	3138286.4290029984	6890.856902075633	1.0		38.066528405340684	38.066528405340684		raw_teu_over_labor
Ashdod_Legacy_Q	terminal	Q	Ashdod	Ashdod-Legacy	2024		Q3		8099	309830.0	3437041.939842999	7546.8459331848735	1.0		41.05423679548304	41.05423679548304		raw_teu_over_labor
Ashdod_Legacy_Q	terminal	Q	Ashdod	Ashdod-Legacy	2024		Q4		8100	302369.0	3463331.074048999	7604.5700020330305	1.0		39.76148551715136	39.76148551715136		raw_teu_over_labor
Ashdod_port_M	port	M	Ashdod		2018	1	Q1	24217		121784.0	2003195.046		1.0				port_row	raw_teu_over_labor
Ashdod_port_M	port	M	Ashdod		2018	2	Q1	24218		108885.0	1853087.047		1.0				port_row	raw_teu_over_labor
Ashdod_port_M	port	M	Ashdod		2018	3	Q1	24219		122666.0	1899461.314		1.0				port_row	raw_teu_over_labor
Ashdod_port_M	port	M	Ashdod		2018	4	Q2	24220		117145.0	1925889.287		1.0				port_row	raw_teu_over_labor
Ashdod_port_M	port	M	Ashdod		2018	5	Q2	24221		109438.0	1982586.069		1.0				port_row	raw_teu_over_labor
Ashdod_port_M	port	M	Ashdod		2018	6	Q2	24222		132217.0	1971086.063		1.0				port_row	raw_teu_over_labor
Ashdod_port_M	port	M	Ashdod		2018	7	Q3	24223		142318.0	2204184.377		1.0				port_row	raw_teu_over_labor
Ashdod_port_M	port	M	Ashdod		2018	8	Q3	24224		136641.0	2189938.196		1.0				port_row	raw_teu_over_labor
Ashdod_port_M	port	M	Ashdod		2018	9	Q3	24225		95956.0	1524789.63		1.0				port_row	raw_teu_over_labor
Ashdod_port_M	port	M	Ashdod		2018	10	Q4	24226		137108.0	2025302.49		1.0				port_row	raw_teu_over_labor
Ashdod_port_M	port	M	Ashdod		2018	11	Q4	24227		130572.0	2055397.323		1.0				port_row	raw_teu_over_labor
Ashdod_port_M	port	M	Ashdod		2018	12	Q4	24228		122481.0	1840130.271		1.0				port_row	raw_teu_over_labor
Ashdod_port_M	port	M	Ashdod		2019	1	Q1	24229		122983.0	1957516.591		1.0				port_row	raw_teu_over_labor
Ashdod_port_M	port	M	Ashdod		2019	2	Q1	24230		134800.0	1858875.069		1.0				port_row	raw_teu_over_labor
Ashdod_port_M	port	M	Ashdod		2019	3	Q1	24231		117963.0	1896987.78		1.0				port_row	raw_teu_over_labor
Ashdod_port_M	port	M	Ashdod		2019	4	Q2	24232		134523.0	2000467.108		1.0				port_row	raw_teu_over_labor
Ashdod_port_M	port	M	Ashdod		2019	5	Q2	24233		129557.0	2054487.8950000005		1.0				port_row	raw_teu_over_labor
Ashdod_port_M	port	M	Ashdod		2019	6	Q2	24234		138893.0	1958733.971		1.0				port_row	raw_teu_over_labor
Ashdod_port_M	port	M	Ashdod		2019	7	Q3	24235		149568.0	2197893.836		1.0				port_row	raw_teu_over_labor
Ashdod_port_M	port	M	Ashdod		2019	8	Q3	24236		132240.0	2181836.7509999997		1.0				port_row	raw_teu_over_labor
Ashdod_port_M	port	M	Ashdod		2019	9	Q3	24237		127738.0	1892738.77		1.0				port_row	raw_teu_over_labor
Ashdod_port_M	port	M	Ashdod		2019	10	Q4	24238		113143.0	1792693.28		1.0				port_row	raw_teu_over_labor
Ashdod_port_M	port	M	Ashdod		2019	11	Q4	24239		119108.0	1982382.752		1.0				port_row	raw_teu_over_labor
Ashdod_port_M	port	M	Ashdod		2019	12	Q4	24240		117080.0	1815306.523		1.0				port_row	raw_teu_over_labor
Ashdod_port_M	port	M	Ashdod		2020	1	Q1	24241		118457.0	1835242.1		1.0				port_row	raw_teu_over_labor
Ashdod_port_M	port	M	Ashdod		2020	2	Q1	24242		125794.0	1933438.078		1.0				port_row	raw_teu_over_labor
Ashdod_port_M	port	M	Ashdod		2020	3	Q1	24243		119175.0	1856792.117		1.0				port_row	raw_teu_over_labor
Ashdod_port_M	port	M	Ashdod		2020	4	Q2	24244		114099.0	1850266.505		1.0				port_row	raw_teu_over_labor
Ashdod_port_M	port	M	Ashdod		2020	5	Q2	24245		121426.0	1997070.614		1.0				port_row	raw_teu_over_labor
Ashdod_port_M	port	M	Ashdod		2020	6	Q2	24246		136483.0	2044783.716		1.0				port_row	raw_teu_over_labor
Ashdod_port_M	port	M	Ashdod		2020	7	Q3	24247		143321.0	2081313.428		1.0				port_row	raw_teu_over_labor
Ashdod_port_M	port	M	Ashdod		2020	8	Q3	24248		145353.0	2099862.499		1.0				port_row	raw_teu_over_labor
Ashdod_port_M	port	M	Ashdod		2020	9	Q3	24249		136085.0	1946341.8		1.0				port_row	raw_teu_over_labor
Ashdod_port_M	port	M	Ashdod		2020	10	Q4	24250		144608.0	2106747.689		1.0				port_row	raw_teu_over_labor
Ashdod_port_M	port	M	Ashdod		2020	11	Q4	24251		138073.0	2089987.8		1.0				port_row	raw_teu_over_labor
Ashdod_port_M	port	M	Ashdod		2020	12	Q4	24252		141625.0	2131800.0379999997		1.0				port_row	raw_teu_over_labor
Ashdod_port_M	port	M	Ashdod		2021	1	Q1	24253		133397.0	1978636.9		1.0				port_row	raw_teu_over_labor
Ashdod_port_M	port	M	Ashdod		2021	2	Q1	24254		119323.0	1874818.0		1.0				port_row	raw_teu_over_labor
Ashdod_port_M	port	M	Ashdod		2021	3	Q1	24255		136831.0	2055116.9		1.0				port_row	raw_teu_over_labor
Ashdod_port_M	port	M	Ashdod		2021	4	Q2	24256		130945.0	1879225.8		1.0				port_row	raw_teu_over_labor
Ashdod_port_M	port	M	Ashdod		2021	5	Q2	24257		139946.0	1939299.0		1.0				port_row	raw_teu_over_labor
Ashdod_port_M	port	M	Ashdod		2021	6	Q2	24258		145913.0	2051865.6		1.0				port_row	raw_teu_over_labor
Ashdod_port_M	port	M	Ashdod		2021	7	Q3	24259		150512.0	1922524.0		1.0				port_row	raw_teu_over_labor
Ashdod_port_M	port	M	Ashdod		2021	8	Q3	24260		152686.0	2207186.2		1.0				port_row	raw_teu_over_labor
Ashdod_port_M	port	M	Ashdod		2021	9	Q3	24261		105359.0	1624674.2		1.0				port_row	raw_teu_over_labor
Ashdod_port_M	port	M	Ashdod		2021	10	Q4	24262		136624.0	1923009.5		1.0				port_row	raw_teu_over_labor
Haifa_Legacy_Q	terminal	Q	Haifa	Haifa-Legacy	2021		Q3		8087	349371.975198281	4060207.5	7364.2102702476595	1.0		47.441879356675614	47.441879356675614		raw_teu_over_labor
Haifa_Legacy_Q	terminal	Q	Haifa	Haifa-Legacy	2021		Q4		8088	351457.887348166	4224779.5	7662.703096684534	1.0		45.86604529937136	45.86604529937136		raw_teu_over_labor
Haifa_Legacy_Q	terminal	Q	Haifa	Haifa-Legacy	2022		Q1		8089	354496.0	4248435.798	9360.999337008414	1.0		37.86946107329709	37.86946107329709		raw_teu_over_labor
Haifa_Legacy_Q	terminal	Q	Haifa	Haifa-Legacy	2022		Q2		8090	318193.0	3296997.828	7264.601832174416	1.0		43.80047349474067	43.80047349474067		raw_teu_over_labor
Haifa_Legacy_Q	terminal	Q	Haifa	Haifa-Legacy	2022		Q3		8091	240017.0	2017959.724	4446.370508262457	1.0		53.98043180476952	53.98043180476952		raw_teu_over_labor
Haifa_Legacy_Q	terminal	Q	Haifa	Haifa-Legacy	2022		Q4		8092	157894.0	774599.4709999999	1706.7517268100346	1.0		92.51140486326513	92.51140486326513		raw_teu_over_labor
Haifa_Legacy_Q	terminal	Q	Haifa	Haifa-Legacy	2023		Q1		8093	170270.0	227730.07599999988	1107.2037945502143	1.0		153.78379376776772	153.78379376776772		raw_teu_over_labor
Haifa_Legacy_Q	terminal	Q	Haifa	Haifa-Legacy	2023		Q2		8094	191550.0	708632.5560000002	3445.3097663965027	1.0		55.59732302397436	55.59732302397436		raw_teu_over_labor
Haifa_Legacy_Q	terminal	Q	Haifa	Haifa-Legacy	2023		Q3		8095	176997.0	853088.084	4147.639961663967	1.0		42.67414762032325	42.67414762032325		raw_teu_over_labor
Haifa_Legacy_Q	terminal	Q	Haifa	Haifa-Legacy	2023		Q4		8096	193275.0	1283548.1970000002	6240.499538613805	1.0		30.971078325395077	30.971078325395077		raw_teu_over_labor
Haifa_Legacy_Q	terminal	Q	Haifa	Haifa-Legacy	2024		Q1		8097	164873.0	829953.1479999998	2814.3999711436145	1.0		58.58193635960167	58.58193635960167		raw_teu_over_labor
Haifa_Legacy_Q	terminal	Q	Haifa	Haifa-Legacy	2024		Q2		8098	147928.0	965372.027	3273.6100965203564	1.0		45.188032672931406	45.188032672931406		raw_teu_over_labor
Haifa_Legacy_Q	terminal	Q	Haifa	Haifa-Legacy	2024		Q3		8099	172710.0	1427507.0990000002	4840.726187875012	1.0		35.678531132911786	35.678531132911786		raw_teu_over_labor
Haifa_Legacy_Q	terminal	Q	Haifa	Haifa-Legacy	2024		Q4		8100	162259.0	1436296.702	4870.532037143945	1.0		33.31443028452963	33.31443028452963		raw_teu_over_labor
Haifa_SIPG_Q	terminal	Q	Haifa	Haifa-Bayport	2021		Q3		8087	7128.162716288311	15200.2	154.43177391928126	1.0		46.15735826497774	46.15735826497774		raw_teu_over_labor
Haifa_SIPG_Q	terminal	Q	Haifa	Haifa-Bayport	2021		Q4		8088	25856.0489929849	60014.8	609.7414524421312	1.0		42.4049388301	42.4049388301		raw_teu_over_labor
Haifa_SIPG_Q	terminal	Q	Haifa	Haifa-Bayport	2022		Q1		8089	51468.75	264238.002	705.8111828368443	1.0		72.92141475165256	72.92141475165256		raw_teu_over_labor
Haifa_SIPG_Q	terminal	Q	Haifa	Haifa-Bayport	2022		Q2		8090	102593.0	737784.772	1970.7110206060802	1.0		52.05887566836062	52.05887566836062		raw_teu_over_labor
Haifa_SIPG_Q	terminal	Q	Haifa	Haifa-Bayport	2022		Q3		8091	123998.25	1187349.476	3171.5519030312194	1.0		39.09702687869883	39.09702687869883		raw_teu_over_labor
Haifa_SIPG_Q	terminal	Q	Haifa	Haifa-Bayport	2022		Q4		8092	172148.25	1715491.6290000002	4582.282512911201	1.0		37.568231446871515	37.568231446871515		raw_teu_over_labor
Haifa_SIPG_Q	terminal	Q	Haifa	Haifa-Bayport	2023		Q1		8093	222086.0	2404611.824	5056.544863403369	1.0		43.92050421768083	43.92050421768083		raw_teu_over_labor
Haifa_SIPG_Q	terminal	Q	Haifa	Haifa-Bayport	2023		Q2		8094	231566.75	2521923.344	5303.233729337368	1.0		43.66519784315333	43.66519784315333		raw_teu_over_labor
Haifa_SIPG_Q	terminal	Q	Haifa	Haifa-Bayport	2023		Q3		8095	214054.5	2239471.316	4709.2786730216885	1.0		45.45377644059719	45.45377644059719		raw_teu_over_labor
Haifa_SIPG_Q	terminal	Q	Haifa	Haifa-Bayport	2023		Q4		8096	145084.0	1423290.503	2992.9705120153512	1.0		48.47491795109803	48.47491795109803		raw_teu_over_labor
Haifa_SIPG_Q	terminal	Q	Haifa	Haifa-Bayport	2024		Q1		8097	159882.75	1530232.952	3283.782564669854	1.0		48.68859214985032	48.68859214985032		raw_teu_over_labor
Haifa_SIPG_Q	terminal	Q	Haifa	Haifa-Bayport	2024		Q2		8098	132787.5	1271937.673	2729.4973281585335	1.0		48.64906758842135	48.64906758842135		raw_teu_over_labor
Haifa_SIPG_Q	terminal	Q	Haifa	Haifa-Bayport	2024		Q3		8099	129346.75	1158368.501	2485.7851100873127	1.0		52.03456625237276	52.03456625237276		raw_teu_over_labor
Haifa_SIPG_Q	terminal	Q	Haifa	Haifa-Bayport	2024		Q4		8100	141247.0	1289047.998	2766.2149970843	1.0		51.061468522468395	51.061468522468395		raw_teu_over_labor
Haifa_port_M	port	M	Haifa		2018	1	Q1	24217		112403.0	2432458.313		1.0				port_row	raw_teu_over_labor
Haifa_port_M	port	M	Haifa		2018	2	Q1	24218		112638.0	2617941.7199999997		1.0				port_row	raw_teu_over_labor
Haifa_port_M	port	M	Haifa		2018	3	Q1	24219		126799.0	2530486.29		1.0				port_row	raw_teu_over_labor
Haifa_port_M	port	M	Haifa		2018	4	Q2	24220		130683.0	2830216.76		1.0				port_row	raw_teu_over_labor
Haifa_port_M	port	M	Haifa		2018	5	Q2	24221		127879.0	2650406.0009999997		1.0				port_row	raw_teu_over_labor
Haifa_port_M	port	M	Haifa		2018	6	Q2	24222		131558.0	2475433.331		1.0				port_row	raw_teu_over_labor
Haifa_port_M	port	M	Haifa		2018	7	Q3	24223		135914.0	2246470.07		1.0				port_row	raw_teu_over_labor
Haifa_port_M	port	M	Haifa		2018	8	Q3	24224		127701.0	2254746.21		1.0				port_row	raw_teu_over_labor
Haifa_port_M	port	M	Haifa		2018	9	Q3	24225		111052.0	2282924.06		1.0				port_row	raw_teu_over_labor
Haifa_port_M	port	M	Haifa		2018	10	Q4	24226		121552.0	2442325.644		1.0				port_row	raw_teu_over_labor
Haifa_port_M	port	M	Haifa		2018	11	Q4	24227		119024.0	2369774.08		1.0				port_row	raw_teu_over_labor
Haifa_port_M	port	M	Haifa		2018	12	Q4	24228		111947.0	2397849.86		1.0				port_row	raw_teu_over_labor
Haifa_port_M	port	M	Haifa		2019	1	Q1	24229		123013.0	2470007.68		1.0				port_row	raw_teu_over_labor
Haifa_port_M	port	M	Haifa		2019	2	Q1	24230		106443.0	2325576.96		1.0				port_row	raw_teu_over_labor
Haifa_port_M	port	M	Haifa		2019	3	Q1	24231		125746.0	2816989.27		1.0				port_row	raw_teu_over_labor
Haifa_port_M	port	M	Haifa		2019	4	Q2	24232		127316.0	2526060.42		1.0				port_row	raw_teu_over_labor
Haifa_port_M	port	M	Haifa		2019	5	Q2	24233		118131.0	2426771.23		1.0				port_row	raw_teu_over_labor
Haifa_port_M	port	M	Haifa		2019	6	Q2	24234		112027.0	2482651.89		1.0				port_row	raw_teu_over_labor
Haifa_port_M	port	M	Haifa		2019	7	Q3	24235		116265.0	2459658.8200000003		1.0				port_row	raw_teu_over_labor
Haifa_port_M	port	M	Haifa		2019	8	Q3	24236		104006.0	2214668.53		1.0				port_row	raw_teu_over_labor
Haifa_port_M	port	M	Haifa		2019	9	Q3	24237		102448.0	2192670.23		1.0				port_row	raw_teu_over_labor
Haifa_port_M	port	M	Haifa		2019	10	Q4	24238		115624.0	2862368.2199999997		1.0				port_row	raw_teu_over_labor
Haifa_port_M	port	M	Haifa		2019	11	Q4	24239		112713.0	2138066.59		1.0				port_row	raw_teu_over_labor
Haifa_port_M	port	M	Haifa		2019	12	Q4	24240		115423.0	2168776.42		1.0				port_row	raw_teu_over_labor
Haifa_port_M	port	M	Haifa		2020	1	Q1	24241		124007.0	2540187.838		1.0				port_row	raw_teu_over_labor
Haifa_port_M	port	M	Haifa		2020	2	Q1	24242		120547.0	2352277.288		1.0				port_row	raw_teu_over_labor
Haifa_port_M	port	M	Haifa		2020	3	Q1	24243		129194.0	2597155.57		1.0				port_row	raw_teu_over_labor
Haifa_port_M	port	M	Haifa		2020	4	Q2	24244		132637.0	2293926.19		1.0				port_row	raw_teu_over_labor
Haifa_port_M	port	M	Haifa		2020	5	Q2	24245		120993.0	2317983.4639999997		1.0				port_row	raw_teu_over_labor
Haifa_port_M	port	M	Haifa		2020	6	Q2	24246		112028.0	1967243.95		1.0				port_row	raw_teu_over_labor
Haifa_port_M	port	M	Haifa		2020	7	Q3	24247		124557.0	1982088.98		1.0				port_row	raw_teu_over_labor
Haifa_port_M	port	M	Haifa		2020	8	Q3	24248		113777.0	2307125.04		1.0				port_row	raw_teu_over_labor
Haifa_port_M	port	M	Haifa		2020	9	Q3	24249		113342.0	2066419.62		1.0				port_row	raw_teu_over_labor
Haifa_port_M	port	M	Haifa		2020	10	Q4	24250		132974.0	2266698.5		1.0				port_row	raw_teu_over_labor
Haifa_port_M	port	M	Haifa		2020	11	Q4	24251		125407.0	2028255.749		1.0				port_row	raw_teu_over_labor
Haifa_port_M	port	M	Haifa		2020	12	Q4	24252		114971.0	2078591.49		1.0				port_row	raw_teu_over_labor
Haifa_port_M	port	M	Haifa		2021	1	Q1	24253		127132.0	1498345.5		1.0				port_row	raw_teu_over_labor
Haifa_port_M	port	M	Haifa		2021	2	Q1	24254		122928.0	1407982.1		1.0				port_row	raw_teu_over_labor
Haifa_port_M	port	M	Haifa		2021	3	Q1	24255		126274.0	1500388.3		1.0				port_row	raw_teu_over_labor
Haifa_port_M	port	M	Haifa		2021	4	Q2	24256		121885.0	1514385.1		1.0				port_row	raw_teu_over_labor
Haifa_port_M	port	M	Haifa		2021	5	Q2	24257		134011.0	1459727.5		1.0				port_row	raw_teu_over_labor
Haifa_port_M	port	M	Haifa		2021	6	Q2	24258		130127.0	1498401.0		1.0				port_row	raw_teu_over_labor
Haifa_port_M	port	M	Haifa		2021	7	Q3	24259		118613.0	1380398.8		1.0				port_row	raw_teu_over_labor
Haifa_port_M	port	M	Haifa		2021	8	Q3	24260		125500.0	1403292.5		1.0				port_row	raw_teu_over_labor
Haifa_port_M	port	M	Haifa		2021	9	Q3	24261		105251.0	1291716.4		1.0				port_row	raw_teu_over_labor
Haifa_port_M	port	M	Haifa		2021	10	Q4	24262		121087.0	1492880.5		1.0				port_row	raw_teu_over_labor
