series_id	level	freq	port	terminal	year	month	quarter	month_index	quarter_index	TEU	tons	L_hours	w	Pi	LP	LP_id	tons_source	lp_definition
Haifa_port_M	port	M	Haifa		2021	8	Q3	24260		125500.0	1403292.5	2512.9353157131686	1.0		49.941595876049526	49.941595876049526	port_row	raw_teu_over_labor
Haifa_port_M	port	M	Haifa		2021	9	Q3	24261		105251.0	1291716.4	2512.9353157131686	1.0		41.88368850637521	41.88368850637521	port_row	raw_teu_over_labor
Haifa_port_M	port	M	Haifa		2021	10	Q4	24262		121087.0	1492880.5	2655.2979514065228	1.0		45.60203872256961	45.60203872256961	port_row	raw_teu_over_labor
Haifa_port_M	port	M	Haifa										1.0					raw_teu_over_labor
Haifa_port_M	port	M	Haifa										1.0					raw_teu_over_labor
Haifa_port_M	port	M	Haifa										1.0					raw_teu_over_labor
Haifa_port_M	port	M	Haifa										1.0					raw_teu_over_labor
Haifa_port_M	port	M	Haifa										1.0					raw_teu_over_labor
Haifa_port_M	port	M	Haifa										1.0					raw_teu_over_labor
Haifa_port_M	port	M	Haifa										1.0					raw_teu_over_labor
Haifa_port_M	port	M	Haifa										1.0					raw_teu_over_labor
Haifa_port_M	port	M	Haifa										1.0					raw_teu_over_labor
Haifa_port_M	port	M	Haifa										1.0					raw_teu_over_labor
Haifa_port_M	port	M	Haifa										1.0					raw_teu_over_labor
Haifa_port_M	port	M	Haifa										1.0					raw_teu_over_labor
Haifa_port_M	port	M	Haifa										1.0					raw_teu_over_labor
Haifa_port_M	port	M	Haifa										1.0					raw_teu_over_labor
Haifa_port_M	port	M	Haifa										1.0					raw_teu_over_labor
Haifa_port_M	port	M	Haifa										1.0					raw_teu_over_labor
Haifa_port_M	port	M	Haifa										1.0					raw_teu_over_labor
Haifa_port_M	port	M	Haifa										1.0					raw_teu_over_labor
Haifa_port_M	port	M	Haifa										1.0					raw_teu_over_labor
Haifa_port_M	port	M	Haifa										1.0					raw_teu_over_labor
Haifa_port_M	port	M	Haifa										1.0					raw_teu_over_labor
Haifa_port_M	port	M	Haifa										1.0					raw_teu_over_labor
Haifa_port_M	port	M	Haifa										1.0					raw_teu_over_labor
Haifa_port_M	port	M	Haifa										1.0					raw_teu_over_labor
Haifa_port_M	port	M	Haifa										1.0					raw_teu_over_labor
Haifa_port_M	port	M	Haifa										1.0					raw_teu_over_labor
Haifa_port_M	port	M	Haifa										1.0					raw_teu_over_labor
Haifa_port_M	port	M	Haifa										1.0					raw_teu_over_labor
Haifa_port_M	port	M	Haifa										1.0					raw_teu_over_labor
Haifa_port_M	port	M	Haifa										1.0					raw_teu_over_labor
Haifa_port_M	port	M	Haifa										1.0					raw_teu_over_labor
Haifa_port_M	port	M	Haifa										1.0					raw_teu_over_labor
Haifa_port_M	port	M	Haifa										1.0					raw_teu_over_labor
Haifa_port_M	port	M	Haifa										1.0					raw_teu_over_labor
Haifa_port_M	port	M	Haifa										1.0					raw_teu_over_labor
Haifa_port_M	port	M	Haifa										1.0					raw_teu_over_labor
Haifa_port_M	port	M	Haifa										1.0					raw_teu_over_labor
Haifa_port_M	port	M	Haifa										1.0					raw_teu_over_labor
Haifa_port_M	port	M	Haifa										1.0					raw_teu_over_labor
Haifa_port_M	port	M	Haifa										1.0					raw_teu_over_labor
Haifa_port_M	port	M	Haifa										1.0					raw_teu_over_labor
Haifa_port_M	port	M	Haifa										1.0					raw_teu_over_labor
Haifa_port_M	port	M	Haifa										1.0					raw_teu_over_labor
Haifa_port_M	port	M	Haifa										1.0					raw_teu_over_labor
Haifa_port_M	port	M	Haifa										1.0					raw_teu_over_labor
Haifa_port_M	port	M	Haifa										1.0					raw_teu_over_labor
