entity,entity_role,report_year,source_file,pdf_page_start,pdf_page_end,language,accounting_standard,currency,units,record_type,asset_class_reported,asset_class_mapped,depr_method,life_min_years,life_max_years,residual_min_pct,residual_max_pct,annual_depr_rate_min_pct,annual_depr_rate_max_pct,depr_start_rule_text,cip_to_ppe_rule_text,ppe_open_gross,ppe_additions,ppe_transfers_in,ppe_transfers_out,ppe_disposals,ppe_impairment,ppe_fx_other,ppe_close_gross,accdep_open,accdep_additions,accdep_disposals,accdep_fx_other,accdep_close,nbv_open,nbv_close,cip_open,cip_additions,cip_transfers_to_ppe,cip_other,cip_close,notes,confidence
SIPG (Shanghai International Port Group),port_operator_or_port_group,2024,SIPG 2024.pdf,149,149,Chinese,PRC ASBE,RMB,%,depr_policy,房屋,structures_buildings,年限平均法,20,30,4,10,3.00,4.80,,,,,,,,,,,,,,,,,,,,,"From Note 21 固定资产; depreciation policy table",high
SIPG (Shanghai International Port Group),port_operator_or_port_group,2024,SIPG 2024.pdf,149,149,Chinese,PRC ASBE,RMB,%,depr_policy,建筑物,structures_buildings,年限平均法,20,30,4,10,3.00,4.80,,,,,,,,,,,,,,,,,,,,,"From Note 21 固定资产; depreciation policy table",high
SIPG (Shanghai International Port Group),port_operator_or_port_group,2024,SIPG 2024.pdf,149,149,Chinese,PRC ASBE,RMB,%,depr_policy,港务设施,port_infrastructure,年限平均法,25,30,4,10,3.00,3.84,,,,,,,,,,,,,,,,,,,,,"From Note 21 固定资产; depreciation policy table",high
SIPG (Shanghai International Port Group),port_operator_or_port_group,2024,SIPG 2024.pdf,149,149,Chinese,PRC ASBE,RMB,%,depr_policy,库场设施,yard_infrastructure,年限平均法,25,30,4,10,3.00,3.84,,,,,,,,,,,,,,,,,,,,,"From Note 21 固定资产; depreciation policy table",high
SIPG (Shanghai International Port Group),port_operator_or_port_group,2024,SIPG 2024.pdf,149,149,Chinese,PRC ASBE,RMB,%,depr_policy,通讯设备,it_telecom,年限平均法,5,10,4,10,9.00,19.20,,,,,,,,,,,,,,,,,,,,,"From Note 21 固定资产; depreciation policy table",high
SIPG (Shanghai International Port Group),port_operator_or_port_group,2024,SIPG 2024.pdf,149,149,Chinese,PRC ASBE,RMB,%,depr_policy,船舶,vessels,年限平均法,12,25,4,10,3.60,8.00,,,,,,,,,,,,,,,,,,,,,"From Note 21 固定资产; depreciation policy table",high
SIPG (Shanghai International Port Group),port_operator_or_port_group,2024,SIPG 2024.pdf,149,149,Chinese,PRC ASBE,RMB,%,depr_policy,装卸机械,handling_machinery,年限平均法,8,20,4,10,4.50,12.00,,,,,,,,,,,,,,,,,,,,,"From Note 21 固定资产; depreciation policy table",high
SIPG (Shanghai International Port Group),port_operator_or_port_group,2024,SIPG 2024.pdf,149,149,Chinese,PRC ASBE,RMB,%,depr_policy,机器设备,machinery_equipment,年限平均法,10,15,4,10,6.00,9.60,,,,,,,,,,,,,,,,,,,,,"From Note 21 固定资产; depreciation policy table",high
SIPG (Shanghai International Port Group),port_operator_or_port_group,2024,SIPG 2024.pdf,149,149,Chinese,PRC ASBE,RMB,%,depr_policy,电子计算机,it_computing,年限平均法,5,6,4,10,15.00,19.20,,,,,,,,,,,,,,,,,,,,,"From Note 21 固定资产; depreciation policy table",high
SIPG (Shanghai International Port Group),port_operator_or_port_group,2024,SIPG 2024.pdf,149,149,Chinese,PRC ASBE,RMB,%,depr_policy,职工住宅,structures_housing,年限平均法,35,35,4,4,2.74,2.74,,,,,,,,,,,,,,,,,,,,,"From Note 21 固定资产; depreciation policy table",high
SIPG (Shanghai International Port Group),port_operator_or_port_group,2024,SIPG 2024.pdf,149,149,Chinese,PRC ASBE,RMB,%,depr_policy,车辆,vehicles,年限平均法,6,10,4,10,9.00,16.00,,,,,,,,,,,,,,,,,,,,,"From Note 21 固定资产; depreciation policy table",high
SIPG (Shanghai International Port Group),port_operator_or_port_group,2024,SIPG 2024.pdf,149,149,Chinese,PRC ASBE,RMB,%,depr_policy,集装箱,containers,年限平均法,8,8,4,10,11.30,12.00,,,,,,,,,,,,,,,,,,,,,"From Note 21 固定资产; depreciation policy table",high
SIPG (Shanghai International Port Group),port_operator_or_port_group,2024,SIPG 2024.pdf,149,149,Chinese,PRC ASBE,RMB,%,depr_policy,安全设施设备,safety_equipment,一次性全额折旧,,,,0,0,100.00,100.00,,,,,,,,,,,,,,,,,,,,,"From Note 21 固定资产; depreciation policy table",high
SIPG (Shanghai International Port Group),port_operator_or_port_group,2024,SIPG 2024.pdf,149,149,Chinese,PRC ASBE,RMB,%,depr_policy,其他,other_equipment,年限平均法,5,10,4,10,9.00,19.20,,,,,,,,,,,,,,,,,,,,,"From Note 21 固定资产; depreciation policy table",high
SIPG (Shanghai International Port Group),port_operator_or_port_group,2024,SIPG 2024.pdf,,,"Chinese",PRC ASBE,RMB,,cip_timing_policy,在建工程 (CIP),CIP,, , , , , , ,在建工程在达到预定可使用状态时转入固定资产; 转入后的次月开始计提折旧,在建工程在达到预定可使用状态时转入固定资产并于转入后的次月开始计提折旧,,,,,,,,,,,,,,,,,,,,,"From Note 22 在建工程 (your screenshot #2); please keep page number in next screenshot",high


SIPG (Shanghai International Port Group),port_operator_or_port_group,2024,SIPG 2024.pdf,195,195,Chinese,PRC ASBE,RMB,CNY (yuan),ppe_rollforward_extract,房屋及建筑物,structures_buildings,,,,,,,,,,,,,,,,,,,339528566.49,,,,5525309451.30,5544665852.25,,,383106685.32,,,"Note 21 固定资产→固定资产情况 (p195/333). accdep_additions=2024 depreciation expense (计提). cip_transfers_to_ppe=2024 CIP→PPE transfers (在建工程转入, original cost). nbv_open/close are 期初/期末账面价值.",high
SIPG (Shanghai International Port Group),port_operator_or_port_group,2024,SIPG 2024.pdf,195,195,Chinese,PRC ASBE,RMB,CNY (yuan),ppe_rollforward_extract,机器设备,machinery_equipment,,,,,,,,,,,,,,,,,,,122037346.75,,,,980350915.32,1198905959.03,,,325243509.18,,,"Note 21 固定资产→固定资产情况 (p195/333).",high
SIPG (Shanghai International Port Group),port_operator_or_port_group,2024,SIPG 2024.pdf,195,195,Chinese,PRC ASBE,RMB,CNY (yuan),ppe_rollforward_extract,运输工具,transport_tools,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Column appears blank in this extract; treat as 0 unless later evidence found.",medium
SIPG (Shanghai International Port Group),port_operator_or_port_group,2024,SIPG 2024.pdf,195,195,Chinese,PRC ASBE,RMB,CNY (yuan),ppe_rollforward_extract,港务设施,port_infrastructure,,,,,,,,,,,,,,,,,,,613082881.55,,,,8490341589.94,8956291932.65,,,1084593983.23,,,"Note 21 固定资产→固定资产情况 (p195/333).",high
SIPG (Shanghai International Port Group),port_operator_or_port_group,2024,SIPG 2024.pdf,195,195,Chinese,PRC ASBE,RMB,CNY (yuan),ppe_rollforward_extract,库场设施,yard_infrastructure,,,,,,,,,,,,,,,,,,,598162273.75,,,,9171194016.49,9321579390.74,,,941882500.51,,,"Note 21 固定资产→固定资产情况 (p195/333).",high
SIPG (Shanghai International Port Group),port_operator_or_port_group,2024,SIPG 2024.pdf,195,195,Chinese,PRC ASBE,RMB,CNY (yuan),ppe_rollforward_extract,通讯设施,it_telecom,,,,,,,,,,,,,,,,,,,20337318.61,,,,116178709.00,101066042.23,,,5824055.79,,,"Note 21 固定资产→固定资产情况 (p195/333).",high
SIPG (Shanghai International Port Group),port_operator_or_port_group,2024,SIPG 2024.pdf,195,195,Chinese,PRC ASBE,RMB,CNY (yuan),ppe_rollforward_extract,船舶,vessels,,,,,,,,,,,,,,,,,,,240920723.63,,,,2816172723.22,3230001651.40,,,657904696.76,,,"Note 21 固定资产→固定资产情况 (p195/333).",high
SIPG (Shanghai International Port Group),port_operator_or_port_group,2024,SIPG 2024.pdf,195,195,Chinese,PRC ASBE,RMB,CNY (yuan),ppe_rollforward_extract,装卸机械,handling_machinery,,,,,,,,,,,,,,,,,,,804072042.75,,,,7615134907.05,8826091773.21,,,1906186285.16,,,"Note 21 固定资产→固定资产情况 (p195/333).",high
SIPG (Shanghai International Port Group),port_operator_or_port_group,2024,SIPG 2024.pdf,195,195,Chinese,PRC ASBE,RMB,CNY (yuan),ppe_rollforward_extract,电子计算机,it_computing,,,,,,,,,,,,,,,,,,,123417331.58,,,,446243438.06,482852972.61,,,128812820.84,,,"Note 21 固定资产→固定资产情况 (p195/333).",high
SIPG (Shanghai International Port Group),port_operator_or_port_group,2024,SIPG 2024.pdf,195,195,Chinese,PRC ASBE,RMB,CNY (yuan),ppe_rollforward_extract,职工住宅,structures_housing,,,,,,,,,,,,,,,,,,,917857.05,,,,19200690.37,17814048.38,,,,,,"Note 21 固定资产→固定资产情况 (p195/333).",high
SIPG (Shanghai International Port Group),port_operator_or_port_group,2024,SIPG 2024.pdf,195,195,Chinese,PRC ASBE,RMB,CNY (yuan),ppe_rollforward_extract,车辆,vehicles,,,,,,,,,,,,,,,,,,,37932144.17,,,,187468060.43,185617817.92,,,37238586.71,,,"Note 21 固定资产→固定资产情况 (p195/333).",high
SIPG (Shanghai International Port Group),port_operator_or_port_group,2024,SIPG 2024.pdf,195,195,Chinese,PRC ASBE,RMB,CNY (yuan),ppe_rollforward_extract,集装箱,containers,,,,,,,,,,,,,,,,,,,54004464.29,,,,399549904.08,531044115.53,,,186114479.82,,,"Note 21 固定资产→固定资产情况 (p195/333).",high
SIPG (Shanghai International Port Group),port_operator_or_port_group,2024,SIPG 2024.pdf,195,195,Chinese,PRC ASBE,RMB,CNY (yuan),ppe_rollforward_extract,安全设施设备,safety_equipment,,,,,,,,,,,,,,,,,,,19462813.71,,,,4024486.88,4756143.57,,,19358063.01,,,"Note 21 固定资产→固定资产情况 (p195/333).",high
SIPG (Shanghai International Port Group),port_operator_or_port_group,2024,SIPG 2024.pdf,195,195,Chinese,PRC ASBE,RMB,CNY (yuan),ppe_rollforward_extract,其他,other_equipment,,,,,,,,,,,,,,,,,,,36136533.25,,,,218265029.49,218317644.72,,,47941125.34,,,"Note 21 固定资产→固定资产情况 (p195/333).",high
SIPG (Shanghai International Port Group),port_operator_or_port_group,2024,SIPG 2024.pdf,195,195,Chinese,PRC ASBE,RMB,CNY (yuan),ppe_rollforward_extract,合计,total,,,,,,,,,,,,,,,,,,,3010012297.58,,,,35989433921.63,38619005344.24,,,5723206791.67,,,"Note 21 固定资产→固定资产情况 (p195/333). Totals used to compute implied effective depreciation ≈ 8.07% (=dep / avg NBV).",high


SIPG (Shanghai International Port Group),port_operator_or_port_group,2024,SIPG 2024.pdf,150,150,Chinese,PRC ASBE,RMB,CNY (yuan),cip_timing_policy,在建工程 (CIP),CIP,,,,,,,,,在建工程在达到预定可使用状态时转入固定资产; 转入后的次月开始计提折旧,在建工程在达到预定可使用状态时转入固定资产并于转入后的次月开始计提折旧,,,,,,,,,,,,,,,,,,,,,"Note 22 在建工程; page 150/333; establishes 'usable state' + 'next-month depreciation' timing rule.",high
