port	company	operator_or_owner	month	year	K_low	K_central	K_high	K_HPC_low	K_HPC_central	K_HPC_high	K_IPC_low	K_IPC_central	K_IPC_high	K_SIPG_low	K_SIPG_central	K_SIPG_high	K_cluster_low	K_cluster_central	K_cluster_high
Haifa	Haifa cluster (HPC + IPC + SIPG)	Haifa port cluster (HPC + IPC + SIPG)	2020-10-01	2020	13277085.806995941	12810705.266182752	12352109.906413103	999513.7833752908	957330.3756921706	915804.2235491504	12277572.02362065	11853374.890490582	11436305.682863953	0.0	0.0	0.0	13277085.806995941	12810705.266182752	12352109.906413103
Haifa	Israel Ports Company (Haifa cluster)	Israel Ports Company (landlord / infrastructure owner)	2020-10-01	2020	12277572.02362065	11853374.890490582	11436305.682863953	999513.7833752908	957330.3756921706	915804.2235491504	12277572.02362065	11853374.890490582	11436305.682863953	0.0	0.0	0.0	13277085.806995941	12810705.266182752	12352109.906413103
Haifa	SIPG Haifa Bayport	SIPG Haifa Bayport (private operator)	2020-10-01	2020	0.0	0.0	0.0	999513.7833752908	957330.3756921706	915804.2235491504	12277572.02362065	11853374.890490582	11436305.682863953	0.0	0.0	0.0	13277085.806995941	12810705.266182752	12352109.906413103
Haifa	Haifa Port Company (legacy)	Haifa Port Company (legacy operator)	2020-11-01	2020	1163555.0664146813	1119918.4087478728	1077076.6104159737	1163555.0664146813	1119918.4087478728	1077076.6104159737	12282686.991387716	11839023.12193462	11403548.230498334	0.0	0.0	0.0	13446242.057802398	12958941.530682493	12480624.840914309
Haifa	Haifa cluster (HPC + IPC + SIPG)	Haifa port cluster (HPC + IPC + SIPG)	2020-11-01	2020	13446242.057802398	12958941.530682493	12480624.840914309	1163555.0664146813	1119918.4087478728	1077076.6104159737	12282686.991387716	11839023.12193462	11403548.230498334	0.0	0.0	0.0	13446242.057802398	12958941.530682493	12480624.840914309
Haifa	Israel Ports Company (Haifa cluster)	Israel Ports Company (landlord / infrastructure owner)	2020-11-01	2020	12282686.991387716	11839023.12193462	11403548.230498334	1163555.0664146813	1119918.4087478728	1077076.6104159737	12282686.991387716	11839023.12193462	11403548.230498334	0.0	0.0	0.0	13446242.057802398	12958941.530682493	12480624.840914309
Haifa	SIPG Haifa Bayport	SIPG Haifa Bayport (private operator)	2020-11-01	2020	0.0	0.0	0.0	1163555.0664146813	1119918.4087478728	1077076.6104159737	12282686.991387716	11839023.12193462	11403548.230498334	0.0	0.0	0.0	13446242.057802398	12958941.530682493	12480624.840914309
Haifa	Haifa Port Company (legacy)	Haifa Port Company (legacy operator)	2020-12-01	2020	1149968.2344820278	1104995.2728780918	1060959.2843605548	1149968.2344820278	1104995.2728780918	1060959.2843605548	12287638.989133902	11825150.858860925	11371936.810067398	4425.189502838618	4425.189502838618	4425.189502838618	13442032.413118768	12934571.321241856	12437321.283930792
Haifa	Haifa cluster (HPC + IPC + SIPG)	Haifa port cluster (HPC + IPC + SIPG)	2020-12-01	2020	13442032.413118768	12934571.321241856	12437321.283930792	1149968.2344820278	1104995.2728780918	1060959.2843605548	12287638.989133902	11825150.858860925	11371936.810067398	4425.189502838618	4425.189502838618	4425.189502838618	13442032.413118768	12934571.321241856	12437321.283930792
Haifa	Israel Ports Company (Haifa cluster)	Israel Ports Company (landlord / infrastructure owner)	2020-12-01	2020	12287638.989133902	11825150.858860925	11371936.810067398	1149968.2344820278	1104995.2728780918	1060959.2843605548	12287638.989133902	11825150.858860925	11371936.810067398	4425.189502838618	4425.189502838618	4425.189502838618	13442032.413118768	12934571.321241856	12437321.283930792
Haifa	SIPG Haifa Bayport	SIPG Haifa Bayport (private operator)	2020-12-01	2020	4425.189502838618	4425.189502838618	4425.189502838618	1149968.2344820278	1104995.2728780918	1060959.2843605548	12287638.989133902	11825150.858860925	11371936.810067398	4425.189502838618	4425.189502838618	4425.189502838618	13442032.413118768	12934571.321241856	12437321.283930792
Haifa	Haifa Port Company (legacy)	Haifa Port Company (legacy operator)	2021-01-01	2021	1152064.0201019312	1105436.06117434	1059850.5652088707	1152064.0201019312	1105436.06117434	1059850.5652088707	12279847.952056097	11798551.03074707	11327735.886446549	7162.3005400179	7162.258570124578	7162.2165975813	13439074.272698047	12911149.350491537	12394748.668253
Haifa	Haifa cluster (HPC + IPC + SIPG)	Haifa port cluster (HPC + IPC + SIPG)	2021-01-01	2021	13439074.272698047	12911149.350491537	12394748.668253	1152064.0201019312	1105436.06117434	1059850.5652088707	12279847.952056097	11798551.03074707	11327735.886446549	7162.3005400179	7162.258570124578	7162.2165975813	13439074.272698047	12911149.350491537	12394748.668253
Haifa	Israel Ports Company (Haifa cluster)	Israel Ports Company (landlord / infrastructure owner)	2021-01-01	2021	12279847.952056097	11798551.03074707	11327735.886446549	1152064.0201019312	1105436.06117434	1059850.5652088707	12279847.952056097	11798551.03074707	11327735.886446549	7162.3005400179	7162.258570124578	7162.2165975813	13439074.272698047	12911149.350491537	12394748.668253
Haifa	SIPG Haifa Bayport	SIPG Haifa Bayport (private operator)	2021-01-01	2021	7162.3005400179	7162.258570124578	7162.2165975813	1152064.0201019312	1105436.06117434	1059850.5652088707	12279847.952056097	11798551.03074707	11327735.886446549	7162.3005400179	7162.258570124578	7162.2165975813	13439074.272698047	12911149.350491537	12394748.668253
Haifa	Haifa Port Company (legacy)	Haifa Port Company (legacy operator)	2021-02-01	2021	1154182.0086207944	1105886.459515553	1058746.259317583	1154182.0086207944	1105886.459515553	1058746.259317583	12272061.854923123	11772011.03703737	11283706.764839824	11592.395984993258	11592.260126355486	11592.124259935865	13437836.25952891	12889489.75667928	12354045.148417342
Haifa	Haifa cluster (HPC + IPC + SIPG)	Haifa port cluster (HPC + IPC + SIPG)	2021-02-01	2021	13437836.25952891	12889489.75667928	12354045.148417342	1154182.0086207944	1105886.459515553	1058746.259317583	12272061.854923123	11772011.03703737	11283706.764839824	11592.395984993258	11592.260126355486	11592.124259935865	13437836.25952891	12889489.75667928	12354045.148417342
Haifa	Israel Ports Company (Haifa cluster)	Israel Ports Company (landlord / infrastructure owner)	2021-02-01	2021	12272061.854923123	11772011.03703737	11283706.764839824	1154182.0086207944	1105886.459515553	1058746.259317583	12272061.854923123	11772011.03703737	11283706.764839824	11592.395984993258	11592.260126355486	11592.124259935865	13437836.25952891	12889489.75667928	12354045.148417342
Haifa	SIPG Haifa Bayport	SIPG Haifa Bayport (private operator)	2021-02-01	2021	11592.395984993258	11592.260126355486	11592.124259935865	1154182.0086207944	1105886.459515553	1058746.259317583	12272061.854923123	11772011.03703737	11283706.764839824	11592.395984993258	11592.260126355486	11592.124259935865	13437836.25952891	12889489.75667928	12354045.148417342
Haifa	Haifa Port Company (legacy)	Haifa Port Company (legacy operator)	2021-03-01	2021	1155978.878956641	1106166.2320146705	1057617.303286408	1155978.878956641	1106166.2320146705	1057617.303286408	12265033.494443685	11748090.746802447	11244085.637967616	17908.38370557033	17908.079042292993	17907.774363177516	13438920.757105896	12872165.057859411	12319610.7156172
Haifa	Haifa cluster (HPC + IPC + SIPG)	Haifa port cluster (HPC + IPC + SIPG)	2021-03-01	2021	13438920.757105896	12872165.057859411	12319610.7156172	1155978.878956641	1106166.2320146705	1057617.303286408	12265033.494443685	11748090.746802447	11244085.637967616	17908.38370557033	17908.079042292993	17907.774363177516	13438920.757105896	12872165.057859411	12319610.7156172
Haifa	Israel Ports Company (Haifa cluster)	Israel Ports Company (landlord / infrastructure owner)	2021-03-01	2021	12265033.494443685	11748090.746802447	11244085.637967616	1155978.878956641	1106166.2320146705	1057617.303286408	12265033.494443685	11748090.746802447	11244085.637967616	17908.38370557033	17908.079042292993	17907.774363177516	13438920.757105896	12872165.057859411	12319610.7156172
Haifa	SIPG Haifa Bayport	SIPG Haifa Bayport (private operator)	2021-03-01	2021	17908.38370557033	17908.079042292993	17907.774363177516	1155978.878956641	1106166.2320146705	1057617.303286408	12265033.494443685	11748090.746802447	11244085.637967616	17908.38370557033	17908.079042292993	17907.774363177516	13438920.757105896	12872165.057859411	12319610.7156172
Haifa	Haifa Port Company (legacy)	Haifa Port Company (legacy operator)	2021-04-01	2021	1158139.7525758706	1106635.337028686	1056521.770862631	1158139.7525758706	1106635.337028686	1056521.770862631	12257256.790489389	11721664.259879723	11200381.651674788	28985.250508023688	28984.587555596245	28983.924572589855	13444381.793573283	12857284.184464006	12285887.34711001
Haifa	Haifa cluster (HPC + IPC + SIPG)	Haifa port cluster (HPC + IPC + SIPG)	2021-04-01	2021	13444381.793573283	12857284.184464006	12285887.34711001	1158139.7525758706	1106635.337028686	1056521.770862631	12257256.790489389	11721664.259879723	11200381.651674788	28985.250508023688	28984.587555596245	28983.924572589855	13444381.793573283	12857284.184464006	12285887.34711001
Haifa	Israel Ports Company (Haifa cluster)	Israel Ports Company (landlord / infrastructure owner)	2021-04-01	2021	12257256.790489389	11721664.259879723	11200381.651674788	1158139.7525758706	1106635.337028686	1056521.770862631	12257256.790489389	11721664.259879723	11200381.651674788	28985.250508023688	28984.587555596245	28983.924572589855	13444381.793573283	12857284.184464006	12285887.34711001
Haifa	SIPG Haifa Bayport	SIPG Haifa Bayport (private operator)	2021-04-01	2021	28985.250508023688	28984.587555596245	28983.924572589855	1158139.7525758706	1106635.337028686	1056521.770862631	12257256.790489389	11721664.259879723	11200381.651674788	28985.250508023688	28984.587555596245	28983.924572589855	13444381.793573283	12857284.184464006	12285887.34711001
Haifa	Haifa Port Company (legacy)	Haifa Port Company (legacy operator)	2021-05-01	2021	1160207.454851367	1107053.6423336188	1055420.92037834	1160207.454851367	1107053.6423336188	1055420.92037834	12249735.64281749	11696146.840714809	11158249.217497088	46190.418522788656	46189.10012170928	46187.781667295225	13456133.516191645	12849389.583170136	12259857.919542724
Haifa	Haifa cluster (HPC + IPC + SIPG)	Haifa port cluster (HPC + IPC + SIPG)	2021-05-01	2021	13456133.516191645	12849389.583170136	12259857.919542724	1160207.454851367	1107053.6423336188	1055420.92037834	12249735.64281749	11696146.840714809	11158249.217497088	46190.418522788656	46189.10012170928	46187.781667295225	13456133.516191645	12849389.583170136	12259857.919542724
Haifa	Israel Ports Company (Haifa cluster)	Israel Ports Company (landlord / infrastructure owner)	2021-05-01	2021	12249735.64281749	11696146.840714809	11158249.217497088	1160207.454851367	1107053.6423336188	1055420.92037834	12249735.64281749	11696146.840714809	11158249.217497088	46190.418522788656	46189.10012170928	46187.781667295225	13456133.516191645	12849389.583170136	12259857.919542724
Haifa	SIPG Haifa Bayport	SIPG Haifa Bayport (private operator)	2021-05-01	2021	46190.418522788656	46189.10012170928	46187.781667295225	1160207.454851367	1107053.6423336188	1055420.92037834	12249735.64281749	11696146.840714809	11158249.217497088	46190.418522788656	46189.10012170928	46187.781667295225	13456133.516191645	12849389.583170136	12259857.919542724
Haifa	Haifa Port Company (legacy)	Haifa Port Company (legacy operator)	2021-06-01	2021	1162412.681626461	1107541.8084293916	1054334.1201777707	1162412.681626461	1107541.8084293916	1054334.1201777707	12241968.638540192	11669837.197880588	11114878.863823617	74760.5632068876	74757.99126361596	74755.41923137102	13479141.88337354	12852136.997573597	12243968.403232757
Haifa	Haifa cluster (HPC + IPC + SIPG)	Haifa port cluster (HPC + IPC + SIPG)	2021-06-01	2021	13479141.88337354	12852136.997573597	12243968.403232757	1162412.681626461	1107541.8084293916	1054334.1201777707	12241968.638540192	11669837.197880588	11114878.863823617	74760.5632068876	74757.99126361596	74755.41923137102	13479141.88337354	12852136.997573597	12243968.403232757
Haifa	Israel Ports Company (Haifa cluster)	Israel Ports Company (landlord / infrastructure owner)	2021-06-01	2021	12241968.638540192	11669837.197880588	11114878.863823617	1162412.681626461	1107541.8084293916	1054334.1201777707	12241968.638540192	11669837.197880588	11114878.863823617	74760.5632068876	74757.99126361596	74755.41923137102	13479141.88337354	12852136.997573597	12243968.403232757
Haifa	SIPG Haifa Bayport	SIPG Haifa Bayport (private operator)	2021-06-01	2021	74760.5632068876	74757.99126361596	74755.41923137102	1162412.681626461	1107541.8084293916	1054334.1201777707	12241968.638540192	11669837.197880588	11114878.863823617	74760.5632068876	74757.99126361596	74755.41923137102	13479141.88337354	12852136.997573597	12243968.403232757
Haifa	Haifa Port Company (legacy)	Haifa Port Company (legacy operator)	2021-07-01	2021	1164523.7279485466	1107978.835761915	1053241.9669373229	1164523.7279485466	1107978.835761915	1053241.9669373229	12234456.871796705	11644432.603382563	11073068.06516627	119137.2040262206	119132.4298387795	119127.65551325648	13518117.803771472	12871543.868983258	12245437.68761685
Haifa	Haifa cluster (HPC + IPC + SIPG)	Haifa port cluster (HPC + IPC + SIPG)	2021-07-01	2021	13518117.803771472	12871543.868983258	12245437.68761685	1164523.7279485466	1107978.835761915	1053241.9669373229	12234456.871796705	11644432.603382563	11073068.06516627	119137.2040262206	119132.4298387795	119127.65551325648	13518117.803771472	12871543.868983258	12245437.68761685
Haifa	Israel Ports Company (Haifa cluster)	Israel Ports Company (landlord / infrastructure owner)	2021-07-01	2021	12234456.871796705	11644432.603382563	11073068.06516627	1164523.7279485466	1107978.835761915	1053241.9669373229	12234456.871796705	11644432.603382563	11073068.06516627	119137.2040262206	119132.4298387795	119127.65551325648	13518117.803771472	12871543.868983258	12245437.68761685
Haifa	SIPG Haifa Bayport	SIPG Haifa Bayport (private operator)	2021-07-01	2021	119137.2040262206	119132.4298387795	119127.65551325648	1164523.7279485466	1107978.835761915	1053241.9669373229	12234456.871796705	11644432.603382563	11073068.06516627	119137.2040262206	119132.4298387795	119127.65551325648	13518117.803771472	12871543.868983258	12245437.68761685
Haifa	Haifa Port Company (legacy)	Haifa Port Company (legacy operator)	2021-08-01	2021	1166773.619647259	1108486.0725197622	1052163.8482845596	1166773.619647259	1108486.0725197622	1052163.8482845596	12226699.555098249	11618239.288013466	11030028.797188314	192827.1004407518	192818.24338714225	192809.3861292677	13586300.27518626	12919543.60392037	12275002.03160214
Haifa	Haifa cluster (HPC + IPC + SIPG)	Haifa port cluster (HPC + IPC + SIPG)	2021-08-01	2021	13586300.27518626	12919543.60392037	12275002.03160214	1166773.619647259	1108486.0725197622	1052163.8482845596	12226699.555098249	11618239.288013466	11030028.797188314	192827.1004407518	192818.24338714225	192809.3861292677	13586300.27518626	12919543.60392037	12275002.03160214
Haifa	Israel Ports Company (Haifa cluster)	Israel Ports Company (landlord / infrastructure owner)	2021-08-01	2021	12226699.555098249	11618239.288013466	11030028.797188314	1166773.619647259	1108486.0725197622	1052163.8482845596	12226699.555098249	11618239.288013466	11030028.797188314	192827.1004407518	192818.24338714225	192809.3861292677	13586300.27518626	12919543.60392037	12275002.03160214
Haifa	SIPG Haifa Bayport	SIPG Haifa Bayport (private operator)	2021-08-01	2021	192827.1004407518	192818.24338714225	192809.3861292677	1166773.619647259	1108486.0725197622	1052163.8482845596	12226699.555098249	11618239.288013466	11030028.797188314	192827.1004407518	192818.24338714225	192809.3861292677	13586300.27518626	12919543.60392037	12275002.03160214
Haifa	Haifa Port Company (legacy)	Haifa Port Company (legacy operator)	2021-09-01	2021	1169046.262361762	1109002.936504404	1051090.0539425882	1169046.262361762	1109002.936504404	1051090.0539425882	12218947.156964058	11592104.892627276	10987156.816052372	312096.3847380909	312080.22058491496	312064.0561536793	13700089.804063912	13013188.049716596	12350310.92614864
Haifa	Haifa cluster (HPC + IPC + SIPG)	Haifa port cluster (HPC + IPC + SIPG)	2021-09-01	2021	13700089.804063912	13013188.049716596	12350310.92614864	1169046.262361762	1109002.936504404	1051090.0539425882	12218947.156964058	11592104.892627276	10987156.816052372	312096.3847380909	312080.22058491496	312064.0561536793	13700089.804063912	13013188.049716596	12350310.92614864
Haifa	Israel Ports Company (Haifa cluster)	Israel Ports Company (landlord / infrastructure owner)	2021-09-01	2021	12218947.156964058	11592104.892627276	10987156.816052372	1169046.262361762	1109002.936504404	1051090.0539425882	12218947.156964058	11592104.892627276	10987156.816052372	312096.3847380909	312080.22058491496	312064.0561536793	13700089.804063912	13013188.049716596	12350310.92614864
Haifa	SIPG Haifa Bayport	SIPG Haifa Bayport (private operator)	2021-09-01	2021	312096.3847380909	312080.22058491496	312064.0561536793	1169046.262361762	1109002.936504404	1051090.0539425882	12218947.156964058	11592104.892627276	10987156.816052372	312096.3847380909	312080.22058491496	312064.0561536793	13700089.804063912	13013188.049716596	12350310.92614864
Haifa	Haifa Port Company (legacy)	Haifa Port Company (legacy operator)	2021-10-01	2021	1171223.184366132	1109468.1474811663	1050010.8542853626	1171223.184366132	1109468.1474811663	1050010.8542853626	12211449.516379915	11566869.517087532	10945826.468949145	497351.66603135254	497323.0868630598	497294.50736521767	13880024.3667774	13173660.751431758	12493131.830599725
Haifa	Haifa cluster (HPC + IPC + SIPG)	Haifa port cluster (HPC + IPC + SIPG)	2021-10-01	2021	13880024.3667774	13173660.751431758	12493131.830599725	1171223.184366132	1109468.1474811663	1050010.8542853626	12211449.516379915	11566869.517087532	10945826.468949145	497351.66603135254	497323.0868630598	497294.50736521767	13880024.3667774	13173660.751431758	12493131.830599725
Haifa	Israel Ports Company (Haifa cluster)	Israel Ports Company (landlord / infrastructure owner)	2021-10-01	2021	12211449.516379915	11566869.517087532	10945826.468949145	1171223.184366132	1109468.1474811663	1050010.8542853626	12211449.516379915	11566869.517087532	10945826.468949145	497351.66603135254	497323.0868630598	497294.50736521767	13880024.3667774	13173660.751431758	12493131.830599725
Haifa	SIPG Haifa Bayport	SIPG Haifa Bayport (private operator)	2021-10-01	2021	497351.66603135254	497323.0868630598	497294.50736521767	1171223.184366132	1109468.1474811663	1050010.8542853626	12211449.516379915	11566869.517087532	10945826.468949145	497351.66603135254	497323.0868630598	497294.50736521767	13880024.3667774	13173660.751431758	12493131.830599725
Haifa	Haifa Port Company (legacy)	Haifa Port Company (legacy operator)	2021-11-01	2021	1173540.9701467212	1110004.0982248294	1048945.6660579978	1173540.9701467212	1110004.0982248294	1048945.6660579978	12203706.787606714	11540850.674314007	10903281.768973917	804978.4317508058	804927.4587497052	804876.4854595361	14182226.189504242	13455782.231288543	12757103.920491451
Haifa	Haifa cluster (HPC + IPC + SIPG)	Haifa port cluster (HPC + IPC + SIPG)	2021-11-01	2021	14182226.189504242	13455782.231288543	12757103.920491451	1173540.9701467212	1110004.0982248294	1048945.6660579978	12203706.787606714	11540850.674314007	10903281.768973917	804978.4317508058	804927.4587497052	804876.4854595361	14182226.189504242	13455782.231288543	12757103.920491451
Haifa	Israel Ports Company (Haifa cluster)	Israel Ports Company (landlord / infrastructure owner)	2021-11-01	2021	12203706.787606714	11540850.674314007	10903281.768973917	1173540.9701467212	1110004.0982248294	1048945.6660579978	12203706.787606714	11540850.674314007	10903281.768973917	804978.4317508058	804927.4587497052	804876.4854595361	14182226.189504242	13455782.231288543	12757103.920491451
Haifa	SIPG Haifa Bayport	SIPG Haifa Bayport (private operator)	2021-11-01	2021	804978.4317508058	804927.4587497052	804876.4854595361	1173540.9701467212	1110004.0982248294	1048945.6660579978	12203706.787606714	11540850.674314007	10903281.768973917	804978.4317508058	804927.4587497052	804876.4854595361	14182226.189504242	13455782.231288543	12757103.920491451
Haifa	Haifa Port Company (legacy)	Haifa Port Company (legacy operator)	2021-12-01	2021	1175762.0013873817	1110488.0527900402	1047875.0378963444	1175762.0013873817	1110488.0527900402	1047875.0378963444	12196218.498631213	11515726.876391929	10862266.934324645	1282800.3902914345	1282711.8865013774	1282623.3827113206	14654780.890310029	13908926.815683346	13192765.35493231
Haifa	Haifa cluster (HPC + IPC + SIPG)	Haifa port cluster (HPC + IPC + SIPG)	2021-12-01	2021	14654780.890310029	13908926.815683346	13192765.35493231	1175762.0013873817	1110488.0527900402	1047875.0378963444	12196218.498631213	11515726.876391929	10862266.934324645	1282800.3902914345	1282711.8865013774	1282623.3827113206	14654780.890310029	13908926.815683346	13192765.35493231
Haifa	Israel Ports Company (Haifa cluster)	Israel Ports Company (landlord / infrastructure owner)	2021-12-01	2021	12196218.498631213	11515726.876391929	10862266.934324645	1175762.0013873817	1110488.0527900402	1047875.0378963444	12196218.498631213	11515726.876391929	10862266.934324645	1282800.3902914345	1282711.8865013774	1282623.3827113206	14654780.890310029	13908926.815683346	13192765.35493231
Haifa	SIPG Haifa Bayport	SIPG Haifa Bayport (private operator)	2021-12-01	2021	1282800.3902914345	1282711.8865013774	1282623.3827113206	1175762.0013873817	1110488.0527900402	1047875.0378963444	12196218.498631213	11515726.876391929	10862266.934324645	1282800.3902914345	1282711.8865013774	1282623.3827113206	14654780.890310029	13908926.815683346	13192765.35493231
Haifa	Haifa Port Company (legacy)	Haifa Port Company (legacy operator)	2022-01-01	2022	1171718.0550274183	1104674.2239139164	1040436.7780558058	1171718.0550274183	1104674.2239139164	1040436.7780558058	12170044.883159224	11471709.399864364	10802270.164606728	1311191.00244214	1309369.187429925	1307522.590589367	14652953.940628782	13885752.811208205	13150229.5332519
Haifa	Haifa cluster (HPC + IPC + SIPG)	Haifa port cluster (HPC + IPC + SIPG)	2022-01-01	2022	14652953.940628782	13885752.811208205	13150229.5332519	1171718.0550274183	1104674.2239139164	1040436.7780558058	12170044.883159224	11471709.399864364	10802270.164606728	1311191.00244214	1309369.187429925	1307522.590589367	14652953.940628782	13885752.811208205	13150229.5332519
Haifa	Israel Ports Company (Haifa cluster)	Israel Ports Company (landlord / infrastructure owner)	2022-01-01	2022	12170044.883159224	11471709.399864364	10802270.164606728	1171718.0550274183	1104674.2239139164	1040436.7780558058	12170044.883159224	11471709.399864364	10802270.164606728	1311191.00244214	1309369.187429925	1307522.590589367	14652953.940628782	13885752.811208205	13150229.5332519
Haifa	SIPG Haifa Bayport	SIPG Haifa Bayport (private operator)	2022-01-01	2022	1311191.00244214	1309369.187429925	1307522.590589367	1171718.0550274183	1104674.2239139164	1040436.7780558058	12170044.883159224	11471709.399864364	10802270.164606728	1311191.00244214	1309369.187429925	1307522.590589367	14652953.940628782	13885752.811208205	13150229.5332519
Haifa	Haifa Port Company (legacy)	Haifa Port Company (legacy operator)	2022-02-01	2022	1167688.141579984	1098894.5098070288	1033064.3394746468	1167688.141579984	1098894.5098070288	1033064.3394746468	12143927.437404674	11427860.174829796	10742604.781734517	1340209.948404088	1336580.480022753	1332905.1598042725	14651825.527388746	13863335.164659576	13108574.281013437
Haifa	Haifa cluster (HPC + IPC + SIPG)	Haifa port cluster (HPC + IPC + SIPG)	2022-02-01	2022	14651825.527388746	13863335.164659576	13108574.281013437	1167688.141579984	1098894.5098070288	1033064.3394746468	12143927.437404674	11427860.174829796	10742604.781734517	1340209.948404088	1336580.480022753	1332905.1598042725	14651825.527388746	13863335.164659576	13108574.281013437
Haifa	Israel Ports Company (Haifa cluster)	Israel Ports Company (landlord / infrastructure owner)	2022-02-01	2022	12143927.437404674	11427860.174829796	10742604.781734517	1167688.141579984	1098894.5098070288	1033064.3394746468	12143927.437404674	11427860.174829796	10742604.781734517	1340209.948404088	1336580.480022753	1332905.1598042725	14651825.527388746	13863335.164659576	13108574.281013437
Haifa	SIPG Haifa Bayport	SIPG Haifa Bayport (private operator)	2022-02-01	2022	1340209.948404088	1336580.480022753	1332905.1598042725	1167688.141579984	1098894.5098070288	1033064.3394746468	12143927.437404674	11427860.174829796	10742604.781734517	1340209.948404088	1336580.480022753	1332905.1598042725	14651825.527388746	13863335.164659576	13108574.281013437
Haifa	Haifa Port Company (legacy)	Haifa Port Company (legacy operator)	2022-03-01	2022	1163929.7716043922	1093572.7979047308	1026330.9370970352	1163929.7716043922	1093572.7979047308	1026330.9370970352	12120385.665198913	11388398.50393877	10688996.779526256	1366972.2364659111	1361644.161072729	1356254.6121118227	14651287.673269216	13843615.46291623	13071582.328735113
Haifa	Haifa cluster (HPC + IPC + SIPG)	Haifa port cluster (HPC + IPC + SIPG)	2022-03-01	2022	14651287.673269216	13843615.46291623	13071582.328735113	1163929.7716043922	1093572.7979047308	1026330.9370970352	12120385.665198913	11388398.50393877	10688996.779526256	1366972.2364659111	1361644.161072729	1356254.6121118227	14651287.673269216	13843615.46291623	13071582.328735113
Haifa	Israel Ports Company (Haifa cluster)	Israel Ports Company (landlord / infrastructure owner)	2022-03-01	2022	12120385.665198913	11388398.50393877	10688996.779526256	1163929.7716043922	1093572.7979047308	1026330.9370970352	12120385.665198913	11388398.50393877	10688996.779526256	1366972.2364659111	1361644.161072729	1356254.6121118227	14651287.673269216	13843615.46291623	13071582.328735113
Haifa	SIPG Haifa Bayport	SIPG Haifa Bayport (private operator)	2022-03-01	2022	1366972.2364659111	1361644.161072729	1356254.6121118227	1163929.7716043922	1093572.7979047308	1026330.9370970352	12120385.665198913	11388398.50393877	10688996.779526256	1366972.2364659111	1361644.161072729	1356254.6121118227	14651287.673269216	13843615.46291623	13071582.328735113
Haifa	Haifa Port Company (legacy)	Haifa Port Company (legacy operator)	2022-04-01	2022	1159926.8252596003	1087857.8152839402	1019082.4065331024	1159926.8252596003	1087857.8152839402	1019082.4065331024	12094374.790286437	11344867.724751802	10629957.052167848	1397225.7185197086	1389941.8314547492	1382583.2023883746	14651527.334065745	13822667.371490493	13031622.661089323
Haifa	Haifa cluster (HPC + IPC + SIPG)	Haifa port cluster (HPC + IPC + SIPG)	2022-04-01	2022	14651527.334065745	13822667.371490493	13031622.661089323	1159926.8252596003	1087857.8152839402	1019082.4065331024	12094374.790286437	11344867.724751802	10629957.052167848	1397225.7185197086	1389941.8314547492	1382583.2023883746	14651527.334065745	13822667.371490493	13031622.661089323
Haifa	Israel Ports Company (Haifa cluster)	Israel Ports Company (landlord / infrastructure owner)	2022-04-01	2022	12094374.790286437	11344867.724751802	10629957.052167848	1159926.8252596003	1087857.8152839402	1019082.4065331024	12094374.790286437	11344867.724751802	10629957.052167848	1397225.7185197086	1389941.8314547492	1382583.2023883746	14651527.334065745	13822667.371490493	13031622.661089323
Haifa	SIPG Haifa Bayport	SIPG Haifa Bayport (private operator)	2022-04-01	2022	1397225.7185197086	1389941.8314547492	1382583.2023883746	1159926.8252596003	1087857.8152839402	1019082.4065331024	12094374.790286437	11344867.724751802	10629957.052167848	1397225.7185197086	1389941.8314547492	1382583.2023883746	14651527.334065745	13822667.371490493	13031622.661089323
Haifa	Haifa Port Company (legacy)	Haifa Port Company (legacy operator)	2022-05-01	2022	1156023.008910459	1082315.857920626	1012085.403749394	1156023.008910459	1082315.857920626	1012085.403749394	12069256.125603689	11302899.597304452	10573132.34191836	1427140.643506335	1417886.4815044862	1408549.0265800883	14652419.778020483	13803101.936729565	12993766.772247842
Haifa	Haifa cluster (HPC + IPC + SIPG)	Haifa port cluster (HPC + IPC + SIPG)	2022-05-01	2022	14652419.778020483	13803101.936729565	12993766.772247842	1156023.008910459	1082315.857920626	1012085.403749394	12069256.125603689	11302899.597304452	10573132.34191836	1427140.643506335	1417886.4815044862	1408549.0265800883	14652419.778020483	13803101.936729565	12993766.772247842
Haifa	Israel Ports Company (Haifa cluster)	Israel Ports Company (landlord / infrastructure owner)	2022-05-01	2022	12069256.125603689	11302899.597304452	10573132.34191836	1156023.008910459	1082315.857920626	1012085.403749394	12069256.125603689	11302899.597304452	10573132.34191836	1427140.643506335	1417886.4815044862	1408549.0265800883	14652419.778020483	13803101.936729565	12993766.772247842
Haifa	SIPG Haifa Bayport	SIPG Haifa Bayport (private operator)	2022-05-01	2022	1427140.643506335	1417886.4815044862	1408549.0265800883	1156023.008910459	1082315.857920626	1012085.403749394	12069256.125603689	11302899.597304452	10573132.34191836	1427140.643506335	1417886.4815044862	1408549.0265800883	14652419.778020483	13803101.936729565	12993766.772247842
Haifa	Haifa Port Company (legacy)	Haifa Port Company (legacy operator)	2022-06-01	2022	1152047.4783364658	1076666.71463601	1004962.3154650136	1152047.4783364658	1076666.71463601	1004962.3154650136	12043354.976907482	11259695.62737202	10514732.58152295	1458725.757449972	1447352.9790225504	1435892.7936530851	14654128.21269392	13783715.32103058	12955587.690641051
